series_id,year,LA_2023,age_group_code,age_group,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_272__age_6,8,272,6,55-64,0.10292291811490108,0.8970770818850988,27,34.74642655514599,69.18694315958395,17.450028910330808,2,3.576203615120715,25,31.17022294002527,True,True,False,True,True,6,1.0,True,True
borough_272__age_7,3,272,7,65-74,0.0636506487277655,0.9363493512722344,18,21.287679788245626,44.969150194531046,10.077248709538509,1,1.3549746284307758,17,19.932705159814848,True,True,False,True,True,6,1.0,True,True
borough_272__age_7,4,272,7,65-74,0.1332103753836238,0.8667896246163762,13,10.586311011997676,14.453453876945213,7.753854670094235,2,1.4102064638360008,11,9.176104548161675,True,True,False,True,True,6,1.0,True,True
borough_272__age_7,5,272,7,65-74,0.0,1.0,17,22.33455514451341,50.00857970616529,9.974935429766106,0,0.0,17,22.33455514451341,True,True,True,True,True,6,1.0,True,True
borough_272__age_7,6,272,7,65-74,0.0,1.0,3,5.904322713897568,12.098926908668009,2.8813321192040044,0,0.0,3,5.904322713897568,True,True,True,True,True,6,1.0,True,True
borough_272__age_7,7,272,7,65-74,0.0,1.0,15,18.150754379521747,31.651235353659082,10.408752797942258,0,0.0,15,18.150754379521747,True,True,True,True,True,6,1.0,True,True
borough_272__age_7,8,272,7,65-74,0.10436462598175517,0.8956353740182449,19,26.932078295899313,80.5425238908615,9.005638342291242,2,2.8107562782628777,17,24.121322017636437,True,True,False,True,True,6,1.0,True,True
borough_272__age_8,3,272,8,75-84,0.0,1.0,6,6.453331174039985,10.112646807844703,4.118158582333812,0,0.0,6,6.453331174039985,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_8,5,272,8,75-84,0.0,1.0,3,8.388314169320534,30.163622967658014,2.3327375056593502,0,0.0,3,8.388314169320534,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_8,6,272,8,75-84,0.0,1.0,4,13.720383326228976,61.750286448712174,3.0485513419442305,0,0.0,4,13.720383326228976,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_8,7,272,8,75-84,0.0,1.0,4,6.35950368281656,11.352953890113081,3.5623580861169653,0,0.0,4,6.35950368281656,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_8,8,272,8,75-84,0.0,1.0,7,17.899073408750468,55.54019680317296,5.76837763155955,0,0.0,7,17.899073408750468,True,True,True,True,True,5,0.8333333333333334,True,False
borough_272__age_9,3,272,9,85+,0.0,1.0,2,1.4116497113566766,1.0550232882152693,1.8888255167754955,0,0.0,2,1.4116497113566766,True,True,True,True,True,4,0.6666666666666666,True,False
borough_272__age_9,6,272,9,85+,0.0,1.0,2,2.8539738593105097,4.463797733847685,1.8247168163255436,0,0.0,2,2.8539738593105097,True,True,True,True,True,4,0.6666666666666666,True,False
borough_272__age_9,7,272,9,85+,0.0,1.0,1,0.9892922341775326,0.9786991246039741,1.0,0,0.0,1,0.9892922341775326,True,True,True,True,True,4,0.6666666666666666,True,False
borough_272__age_9,8,272,9,85+,0.0,1.0,4,7.379881383599221,15.65667447922464,3.4785579343980517,0,0.0,4,7.379881383599221,True,True,True,True,True,4,0.6666666666666666,True,False
borough_279__age_2,3,279,2,16-24,0.1567416654888715,0.8432583345111284,17,72.70404839875974,482.87326705735944,10.946720421657348,2,11.395753633805123,15,61.30829476495461,True,True,False,True,True,6,1.0,True,True
borough_279__age_2,4,279,2,16-24,0.14696174347749008,0.8530382565225101,22,79.82148577316055,430.35584432894984,14.805119240264645,3,11.730704716187345,19,68.09078105697321,True,True,False,True,True,6,1.0,True,True
borough_279__age_2,5,279,2,16-24,0.23122735001254172,0.7687726499874583,35,85.17934245560885,287.85872217318,25.205143434232507,8,19.69579363182122,27,65.48354882378763,False,False,False,True,True,6,1.0,True,True
borough_279__age_2,6,279,2,16-24,0.07342346324776386,0.9265765367522363,34,70.44406777129424,186.79492813641681,26.565853439782195,5,5.17224742102861,29,65.27182035026564,False,False,False,True,True,6,1.0,True,True
borough_279__age_2,7,279,2,16-24,0.06897367931783711,0.9310263206821627,32,66.84345513220731,211.0437899847105,21.17118676808784,1,4.610439038785101,31,62.2330160934222,False,True,False,True,True,6,1.0,True,True
borough_279__age_2,8,279,2,16-24,0.11778902347419663,0.8822109765258033,26,47.62976212815309,135.31202721883275,16.765651117735253,5,5.610263169383426,21,42.01949895876966,True,False,False,True,True,6,1.0,True,True
borough_279__age_3,3,279,3,25-34,0.04711629135041458,0.9528837086495854,54,130.05875355287966,493.3315715029652,34.28785091575478,4,6.127886125069245,50,123.93086742781041,False,True,False,True,True,6,1.0,True,True
borough_279__age_3,4,279,3,25-34,0.057132974298770456,0.9428670257012295,53,141.08930135021717,517.5065123103083,38.465585421572825,6,8.060851427873438,47,133.02844992234373,False,False,False,True,True,6,1.0,True,True
borough_279__age_3,5,279,3,25-34,0.08700238431632464,0.9129976156836752,97,140.21965861034508,418.73787246709566,46.954321434937135,12,12.199444627121082,85,128.02021398322398,False,False,False,True,True,6,1.0,True,True
borough_279__age_3,6,279,3,25-34,0.03563641433708037,0.9643635856629197,101,132.4703231098428,277.7818869580374,63.173256892293594,4,4.720767321709271,97,127.74955578813355,False,True,False,True,True,6,1.0,True,True
borough_279__age_3,7,279,3,25-34,0.12970086777626919,0.8702991322237308,97,162.9934293381288,490.86790712076277,54.122214188404136,7,21.14038922698532,90,141.85304011114349,False,False,False,True,True,6,1.0,True,True
borough_279__age_3,8,279,3,25-34,0.09815500333364802,0.901844996666352,82,145.95439580848677,489.3664203251288,43.531155328694574,8,14.3261542071426,74,131.62824160134417,False,False,False,True,True,6,1.0,True,True
borough_279__age_4,3,279,4,35-44,0.1070117158845403,0.8929882841154598,79,145.9891707715524,412.03358800889583,51.72597235472305,7,15.622551664825,72,130.36661910672743,False,False,False,True,True,6,1.0,True,True
borough_279__age_4,4,279,4,35-44,0.015232179707220742,0.9847678202927791,53,104.73872324671866,300.58941077008313,36.495630765062735,2,1.5953990547988774,51,103.14332419191977,False,True,False,True,True,6,1.0,True,True
borough_279__age_4,5,279,4,35-44,0.07996786598152421,0.9200321340184756,93,150.16807255661791,429.5382646646591,52.49928090335518,7,12.008620300911424,86,138.15945225570647,False,False,False,True,True,6,1.0,True,True
borough_279__age_4,6,279,4,35-44,0.027705469847157174,0.972294530152843,116,161.211045554443,351.7183225196349,73.89151927763399,6,4.466427761637302,110,156.7446177928057,False,False,False,True,True,6,1.0,True,True
borough_279__age_4,7,279,4,35-44,0.08109679053951782,0.9189032094604822,87,119.60987625490327,258.09734612923575,55.430722989881666,5,9.699977081101537,82,109.90989917380173,False,False,False,True,True,6,1.0,True,True
borough_279__age_4,8,279,4,35-44,0.059678860117688345,0.9403211398823117,105,118.56246925670614,183.24149480757845,76.71329646709486,9,7.075673017978691,96,111.48679623872745,False,False,False,True,True,6,1.0,True,True
borough_279__age_5,3,279,5,45-54,0.08525096845606588,0.914749031543934,54,88.59313290478455,215.62216647326326,36.40044679199552,7,7.55265037868984,47,81.0404825260947,False,False,False,True,True,6,1.0,True,True
borough_279__age_5,4,279,5,45-54,0.044923806888675456,0.9550761931113244,56,112.95017248758103,362.2109192901198,35.22185772305706,2,5.074151736874674,54,107.87602075070635,False,True,False,True,True,6,1.0,True,True
borough_279__age_5,5,279,5,45-54,0.15027398659508426,0.8497260134049157,62,83.74957325073277,182.24764426374557,38.48604489794847,11,12.585382248024642,51,71.16419100270812,False,False,False,True,True,6,1.0,True,True
borough_279__age_5,6,279,5,45-54,0.08340976711248356,0.9165902328875164,66,74.74847146164089,157.94831964997962,35.37444398416849,7,6.2347525966295905,59,68.5137188650113,False,False,False,True,True,6,1.0,True,True
borough_279__age_5,7,279,5,45-54,0.11607044299029398,0.883929557009706,65,97.79211987184476,238.20016418676897,40.148161701227146,7,11.350774674484953,58,86.44134519735981,False,False,False,True,True,6,1.0,True,True
borough_279__age_5,8,279,5,45-54,0.22313577854251238,0.7768642214574876,75,100.00475815547802,209.47881723135183,47.742066648631265,14,22.31463956897825,61,77.69011858649976,False,False,False,True,True,6,1.0,True,True
borough_279__age_6,3,279,6,55-64,0.036734159027268294,0.9632658409727316,48,73.51685062786866,212.45848719270842,25.438980563473784,1,2.7005796821480565,47,70.8162709457206,False,True,False,True,True,6,1.0,True,True
borough_279__age_6,4,279,6,55-64,0.08070419585032042,0.9192958041496797,49,86.54562180512625,228.61185916432964,32.763587510357084,5,6.98459481214867,44,79.56102699297759,False,False,False,True,True,6,1.0,True,True
borough_279__age_6,5,279,6,55-64,0.18980511641135223,0.8101948835886477,49,67.9060624220018,212.72842483434988,21.67662040111254,10,12.8889180830446,39,55.01714433895719,False,False,False,True,True,6,1.0,True,True
borough_279__age_6,6,279,6,55-64,0.06227704715439332,0.9377229528456067,46,71.83579191981453,251.79069707430796,20.494724629258123,5,4.473721000763476,41,67.36207091905105,False,False,False,True,True,6,1.0,True,True
borough_279__age_6,7,279,6,55-64,0.2098509244262416,0.7901490755737585,43,69.04813857455433,178.4104063580861,26.722911168319154,6,14.489815709781457,37,54.558322864772876,False,False,False,True,True,6,1.0,True,True
borough_279__age_6,8,279,6,55-64,0.08213932323738318,0.9178606767626168,56,67.23045206312933,129.58899780318617,34.878992516613174,6,5.5222638334087755,50,61.70818822972056,False,False,False,True,True,6,1.0,True,True
borough_279__age_7,3,279,7,65-74,0.32611958908707406,0.6738804109129259,27,32.08837558759055,61.77524537961256,16.667903810384427,8,10.464647861096728,19,21.62372772649382,True,False,False,True,True,6,1.0,True,True
borough_279__age_7,4,279,7,65-74,0.09175843701932125,0.9082415629806787,31,41.58233756231987,87.9010880467523,19.670869104908686,3,3.815530302328284,28,37.76680725999159,False,True,False,True,True,6,1.0,True,True
borough_279__age_7,5,279,7,65-74,0.3498192759289294,0.6501807240710704,20,36.7364297585967,107.13085944925831,12.597353165522957,5,12.851111258366274,15,23.885318500230422,True,False,False,True,True,6,1.0,True,True
borough_279__age_7,6,279,7,65-74,0.014778338198806274,0.9852216618011937,16,22.64974907638647,41.412060579088745,12.387964425086292,1,0.3347256519689393,15,22.315023424417532,True,True,False,True,True,6,1.0,True,True
borough_279__age_7,7,279,7,65-74,0.1356462413644047,0.8643537586355953,20,31.644693157387533,72.23636549635917,13.862638272902597,2,4.292483685929515,18,27.352209471458018,True,True,False,True,True,6,1.0,True,True
borough_279__age_7,8,279,7,65-74,0.11776619934325605,0.8822338006567441,45,66.4962114007058,148.28161694435974,29.81992118622866,7,7.8310060873868155,38,58.66520531331899,False,False,False,True,True,6,1.0,True,True
borough_279__age_8,3,279,8,75-84,0.1734063578630274,0.8265936421369726,11,21.984935322204336,66.31555287994507,7.288446829305967,2,3.812327562077677,9,18.17260776012666,True,True,False,True,True,6,1.0,True,True
borough_279__age_8,4,279,8,75-84,0.0,1.0,10,15.718100239509967,26.772636745997826,9.228029255512737,0,0.0,10,15.718100239509967,True,True,True,True,True,6,1.0,True,True
borough_279__age_8,5,279,8,75-84,0.0,1.0,2,3.522224818336964,7.281548076267951,1.703767872019243,0,0.0,2,3.522224818336964,True,True,True,True,True,6,1.0,True,True
borough_279__age_8,6,279,8,75-84,0.0,1.0,12,33.63883371709693,133.3046650403295,8.4886086582503,0,0.0,12,33.63883371709693,True,True,True,True,True,6,1.0,True,True
borough_279__age_8,7,279,8,75-84,0.18509887820438856,0.8149011217956114,11,26.97583945102276,73.74334999155298,9.867953031299917,2,4.993197621006002,9,21.982641830016757,True,True,False,True,True,6,1.0,True,True
borough_279__age_8,8,279,8,75-84,0.24555515958483987,0.7544448404151602,19,43.237564071074864,145.12433414229244,12.88196743743401,5,10.617206945532526,14,32.62035712554234,True,False,False,True,True,6,1.0,True,True
borough_279__age_9,3,279,9,85+,0.0,1.0,8,17.98340285528493,49.44083799036999,6.541207459276116,0,0.0,8,17.98340285528493,True,True,True,True,True,5,0.8333333333333334,True,False
borough_279__age_9,4,279,9,85+,0.37506716277622215,0.6249328372237778,6,8.443952519501579,16.99611549746312,4.19509588307043,1,3.16704931410659,5,5.276903205394989,True,True,False,True,True,5,0.8333333333333334,True,False
borough_279__age_9,6,279,9,85+,0.0,1.0,2,10.712269635207111,66.84353333345658,1.7167363096280874,0,0.0,2,10.712269635207111,True,True,True,True,True,5,0.8333333333333334,True,False
borough_279__age_9,7,279,9,85+,0.0,1.0,1,7.779870393953302,60.52638334671111,1.0,0,0.0,1,7.779870393953302,True,True,True,True,True,5,0.8333333333333334,True,False
borough_279__age_9,8,279,9,85+,0.0,1.0,4,8.613642630673562,24.57045294428504,3.01967731474866,0,0.0,4,8.613642630673562,True,True,True,True,True,5,0.8333333333333334,True,False
borough_280__age_2,3,280,2,16-24,0.24122516823814014,0.7587748317618599,21,82.71114164514857,595.3821169162841,11.490323202310348,4,19.952009058519604,17,62.75913258662897,True,True,False,True,True,6,1.0,True,True
borough_280__age_2,4,280,2,16-24,0.0,1.0,15,72.03271311943813,709.7094271720691,7.3110368281599145,0,0.0,15,72.03271311943813,True,True,True,True,True,6,1.0,True,True
borough_280__age_2,5,280,2,16-24,0.18663527746683128,0.8133647225331688,26,81.9033401589196,427.85401952269575,15.678611916913065,7,15.286052616020225,19,66.61728754289939,True,False,False,True,True,6,1.0,True,True
borough_280__age_2,6,280,2,16-24,0.13539888166690087,0.864601118333099,27,81.40650972442151,304.6249499071609,21.754684990615573,3,11.022350377092362,24,70.38415934732915,True,True,False,True,True,6,1.0,True,True
borough_280__age_2,7,280,2,16-24,0.22419883081049316,0.775801169189507,27,93.50396323069421,431.78894505011186,20.248297785466313,5,20.963479232468984,22,72.54048399822524,True,False,False,True,True,6,1.0,True,True
borough_280__age_2,8,280,2,16-24,0.21751992216671343,0.7824800778332867,40,93.11013022135597,337.1321252252462,25.71542638971461,5,20.253308278681903,35,72.85682194267407,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,3,280,3,25-34,0.1206289512137066,0.8793710487862935,75,229.27709128247835,1267.5323766679992,41.472695731166226,8,27.657455058734637,67,201.61963622374373,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,4,280,3,25-34,0.08517920963840214,0.9148207903615978,71,214.65527976338984,899.8440720628678,51.20541498336391,6,18.284167074955644,65,196.37111268843418,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,5,280,3,25-34,0.17029359711571412,0.8297064028842859,119,223.3090141184528,676.2024391326012,73.74554260780566,14,38.02809528259512,105,185.28091883585768,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,6,280,3,25-34,0.047543895592088554,0.9524561044079115,133,250.0256331481845,723.9813508523538,86.34589434873328,5,11.88719259774312,128,238.1384405504414,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,7,280,3,25-34,0.07306890549028462,0.9269310945097152,109,213.856456062829,660.5340650538063,69.23879663348964,7,15.626257176542058,102,198.23019888628693,False,False,False,True,True,6,1.0,True,True
borough_280__age_3,8,280,3,25-34,0.17853394725046334,0.8214660527495367,120,272.4514341996435,844.4373009085559,87.90443519912795,15,48.641829981712235,105,223.80960421793125,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,3,280,4,35-44,0.0726016065635141,0.9273983934364859,88,176.18085091401275,651.7189716229062,47.62741853515597,8,12.791012822084287,80,163.38983809192845,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,4,280,4,35-44,0.06739486183286734,0.9326051381671328,82,168.8899233676731,580.4413504664175,49.141581991389835,7,11.382313050327882,75,157.50761031734524,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,5,280,4,35-44,0.12206659133058372,0.8779334086694164,87,177.91583577932485,802.3661966412969,39.45087013081987,13,21.71757961731409,74,156.19825616201078,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,6,280,4,35-44,0.05960081644030703,0.940399183559693,97,154.93175167814053,394.1732841948315,60.89668843764766,5,9.234058892544084,92,145.69769278559644,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,7,280,4,35-44,0.17324244093718305,0.826757559062817,89,145.12772286953722,375.8398316725281,56.03997812464092,14,25.14228095757367,75,119.98544191196356,False,False,False,True,True,6,1.0,True,True
borough_280__age_4,8,280,4,35-44,0.13829757993494196,0.861702420065058,69,110.78321987067375,279.95818007495814,43.838411157080664,8,15.321051205514754,61,95.462168665159,False,False,False,True,True,6,1.0,True,True
borough_280__age_5,3,280,5,45-54,0.2724809583024597,0.7275190416975404,67,114.46442118311109,408.0702588157254,32.107470303787174,14,31.189375175510477,53,83.27504600760062,False,False,False,True,True,6,1.0,True,True
